TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION
1371923204;6/22/2013 17:46;17.6667;19.4444;76;1006.98;6.43738;189
1371923262;6/22/2013 17:47;17.6667;19.4444;76;1006.98;4.82803;204
1371923322;6/22/2013 17:48;17.6667;19.4444;75;1006.98;11.2654;257
1371923384;6/22/2013 17:49;17.6667;19.4444;75;1006.95;9.65606;265
1371923442;6/22/2013 17:50;17.6667;19.4444;75;1006.91;14.4841;224
1371923504;6/22/2013 17:51;17.6667;19.4444;74;1006.91;12.8748;225
1371923564;6/22/2013 17:52;17.6667;19.4444;72;1006.78;11.2654;234
1371923624;6/22/2013 17:53;17.6667;19.4444;72;1006.98;8.04672;246
1371923682;6/22/2013 17:54;17.6667;19.4444;72;1006.91;14.4841;153
1371923742;6/22/2013 17:55;17.6667;19.4444;72;1006.95;8.04672;176
1371923804;6/22/2013 17:56;17.6111;19.4444;72;1007.01;9.65606;188
1371923864;6/22/2013 17:57;17.6111;19.4444;72;1006.98;8.04672;160
1371923924;6/22/2013 17:58;17.6111;19.4444;72;1007.01;6.43738;211
1371923984;6/22/2013 17:59;17.6111;19.4444;73;1006.95;17.7028;252
1371924042;6/22/2013 18:00;17.6111;19.4444;72;1007.01;9.65606;290
1371924102;6/22/2013 18:01;17.6111;19.4444;71;1006.98;14.4841;259
1371924164;6/22/2013 18:02;17.5556;19.4444;71;1007.01;6.43738;244
1371924224;6/22/2013 18:03;17.5556;19.4444;71;1007.05;14.4841;201
1371924284;6/22/2013 18:04;17.5556;19.4444;71;1007.12;9.65606;238
1371924344;6/22/2013 18:05;17.5;19.4444;71;1007.12;16.0934;250
1371924404;6/22/2013 18:06;17.5;19.4444;71;1007.08;11.2654;263
1371924462;6/22/2013 18:07;17.5;19.4444;71;1007.05;8.04672;232
1371924522;6/22/2013 18:08;17.5;19.4444;71;1007.05;6.43738;335
1371924584;6/22/2013 18:09;17.5;19.4444;72;1007.12;14.4841;235
1371924644;6/22/2013 18:10;17.5;19.4444;71;1006.95;6.43738;271
1371924704;6/22/2013 18:11;17.4444;19.4444;71;1007.05;6.43738;238
1371924762;6/22/2013 18:12;17.4444;19.4444;72;1007.01;20.9215;277
1371924824;6/22/2013 18:13;17.4444;19.4444;72;1007.08;16.0934;237
1371924884;6/22/2013 18:14;17.4444;19.4444;72;1007.01;6.43738;204
1371924942;6/22/2013 18:15;17.4444;19.4444;72;1007.05;12.8748;255
1371925004;6/22/2013 18:16;17.4444;19.4444;73;1007.12;17.7028;235
1371925063;6/22/2013 18:17;17.4444;19.4444;73;1007.12;11.2654;221
1371925124;6/22/2013 18:18;17.4444;19.4444;73;1007.12;9.65606;190
1371925182;6/22/2013 18:19;17.3889;19.4444;73;1007.12;4.82803;205
1371925244;6/22/2013 18:20;17.3889;19.4444;73;1007.12;8.04672;329
1371925304;6/22/2013 18:21;17.3889;19.4444;73;1007.12;12.8748;261
1371925362;6/22/2013 18:22;17.3889;18.8889;73;1007.12;20.9215;273
1371925424;6/22/2013 18:23;17.3889;18.8889;73;1007.12;9.65606;259
1371925482;6/22/2013 18:24;17.3889;18.8889;73;1007.18;9.65606;202
1371925544;6/22/2013 18:25;17.3889;18.8889;73;1007.15;4.82803;250
1371925604;6/22/2013 18:26;17.3889;18.8889;73;1007.22;11.2654;317
1371925664;6/22/2013 18:27;17.3889;18.8889;73;1007.15;9.65606;213
1371925724;6/22/2013 18:28;17.3333;18.8889;73;1007.18;16.0934;276
1371925782;6/22/2013 18:29;17.3333;18.8889;73;1007.15;3.21869;201
1371925844;6/22/2013 18:30;17.3333;18.8889;74;1007.12;6.43738;205
1371925902;6/22/2013 18:31;17.3333;18.8889;74;1007.22;8.04672;242
1371925964;6/22/2013 18:32;17.3333;18.8889;74;1007.22;14.4841;222
1371926024;6/22/2013 18:33;17.3333;18.8889;73;1007.18;9.65606;225
1371926084;6/22/2013 18:34;17.3333;18.8889;73;1007.18;3.21869;268
1371926144;6/22/2013 18:35;17.3333;18.8889;73;1007.22;11.2654;213
1371926202;6/22/2013 18:36;17.2778;18.8889;73;1007.22;11.2654;302
1371926264;6/22/2013 18:37;17.2778;18.8889;73;1007.22;6.43738;295
1371926324;6/22/2013 18:38;17.2778;18.8889;73;1007.22;22.5308;305
1371926384;6/22/2013 18:39;17.2778;18.8889;72;1007.18;11.2654;235
1371926444;6/22/2013 18:40;17.2778;18.8889;72;1007.18;9.65606;202
1371926502;6/22/2013 18:41;17.2778;18.8889;72;1007.18;12.8748;263
1371926564;6/22/2013 18:42;17.2778;18.8889;73;1007.22;9.65606;269
1371926622;6/22/2013 18:43;17.2778;18.8889;72;1007.22;9.65606;199
1371926684;6/22/2013 18:44;17.2778;18.8889;72;1007.25;14.4841;279
1371926744;6/22/2013 18:45;17.2778;18.8889;72;1007.25;6.43738;240
1371926804;6/22/2013 18:46;17.2778;18.8889;72;1007.25;6.43738;222
1371926864;6/22/2013 18:47;17.2778;18.8889;73;1007.22;4.82803;176
1371926922;6/22/2013 18:48;17.2778;18.8889;73;1007.22;8.04672;236
1371926984;6/22/2013 18:49;17.2222;18.8889;73;1007.22;11.2654;281
1371927042;6/22/2013 18:50;17.2222;18.8889;73;1007.22;6.43738;225
1371927104;6/22/2013 18:51;17.2222;18.8889;72;1007.25;11.2654;17
1371927164;6/22/2013 18:52;17.2222;18.8889;73;1007.28;6.43738;249
1371927222;6/22/2013 18:53;17.2222;18.8889;73;1007.25;8.04672;238
1371927284;6/22/2013 18:54;17.2222;18.8889;72;1007.22;6.43738;195
1371927344;6/22/2013 18:55;17.1667;18.8889;73;1007.28;6.43738;236
1371927404;6/22/2013 18:56;17.1667;18.8889;73;1007.28;8.04672;236
1371927462;6/22/2013 18:57;17.1667;18.8889;73;1007.25;6.43738;194
1371927523;6/22/2013 18:58;17.1667;18.8889;73;1007.25;12.8748;236
1371927584;6/22/2013 18:59;17.1667;18.8889;73;1007.28;6.43738;234
1371927642;6/22/2013 19:00;17.1667;18.8889;74;1007.25;17.7028;237
1371927704;6/22/2013 19:01;17.1667;18.8889;73;1007.25;14.4841;187
1371927764;6/22/2013 19:02;17.1111;18.8889;72;1007.22;19.3121;236
1371927824;6/22/2013 19:03;17.1111;18.8889;72;1007.18;17.7028;248
1371927882;6/22/2013 19:04;17.1111;18.8889;72;1007.18;6.43738;261
1371927942;6/22/2013 19:05;17.1111;18.8889;72;1007.25;4.82803;272
1371928004;6/22/2013 19:06;17.0556;18.8889;72;1007.25;12.8748;270
1371928064;6/22/2013 19:07;17.0556;18.8889;72;1007.32;8.04672;167
1371928124;6/22/2013 19:08;17.0556;18.8889;72;1007.25;11.2654;233
1371928184;6/22/2013 19:09;17.0556;18.8889;72;1007.28;4.82803;179
1371928242;6/22/2013 19:10;17.0556;18.8889;72;1007.25;9.65606;323
1371928302;6/22/2013 19:11;17;18.8889;72;1007.39;4.82803;182
1371928362;6/22/2013 19:12;17;18.8889;73;1007.39;6.43738;170
1371928424;6/22/2013 19:13;17;18.8889;73;1007.45;11.2654;322
1371928484;6/22/2013 19:14;17;18.8889;73;1007.35;8.04672;281
1371928544;6/22/2013 19:15;17;18.8889;73;1007.42;4.82803;213
1371928604;6/22/2013 19:16;16.9444;18.8889;73;1007.35;1.60934;190
1371928662;6/22/2013 19:17;17;18.8889;74;1007.42;12.8748;261
1371928722;6/22/2013 19:18;16.9444;18.8889;73;1007.39;3.21869;192
1371928784;6/22/2013 19:19;16.9444;18.8889;74;1007.39;8.04672;218
1371928844;6/22/2013 19:20;16.9444;18.8889;74;1007.39;11.2654;262
1371928904;6/22/2013 19:21;16.8889;18.8889;74;1007.42;6.43738;243
1371928962;6/22/2013 19:22;16.8889;18.8889;74;1007.42;12.8748;248
1371929024;6/22/2013 19:23;16.8333;18.8889;74;1007.45;12.8748;259
1371929082;6/22/2013 19:24;16.8333;18.8889;74;1007.52;8.04672;192
1371929142;6/22/2013 19:25;16.8333;18.8889;73;1007.39;11.2654;199
1371929204;6/22/2013 19:26;16.7778;18.8889;74;1007.42;9.65606;171
1371929264;6/22/2013 19:27;16.7778;18.8889;74;1007.39;8.04672;248
1371929324;6/22/2013 19:28;16.7222;18.3333;74;1007.39;9.65606;185
1371929382;6/22/2013 19:29;16.7222;18.3333;75;1007.42;11.2654;205
1371929444;6/22/2013 19:30;16.6667;18.3333;75;1007.42;12.8748;254
1371929504;6/22/2013 19:31;16.6667;18.3333;75;1007.42;9.65606;252
1371929562;6/22/2013 19:32;16.6111;18.3333;75;1007.45;11.2654;243
1371929624;6/22/2013 19:33;16.6111;18.3333;75;1007.45;8.04672;325
1371929682;6/22/2013 19:34;16.6111;18.3333;74;1007.45;17.7028;242
1371929744;6/22/2013 19:35;16.5556;18.3333;74;1007.42;9.65606;257
1371929804;6/22/2013 19:36;16.5556;18.3333;74;1007.42;9.65606;222
1371929864;6/22/2013 19:37;16.5556;18.3333;74;1007.45;6.43738;240
1371929924;6/22/2013 19:38;16.5556;18.3333;75;1007.49;3.21869;209
1371929983;6/22/2013 19:39;16.5556;18.3333;75;1007.45;9.65606;257
1371930044;6/22/2013 19:40;16.5;18.3333;75;1007.52;14.4841;269
1371930102;6/22/2013 19:41;16.5;18.3333;75;1007.52;11.2654;224
1371930164;6/22/2013 19:42;16.5;18.3333;75;1007.56;4.82803;185
1371930224;6/22/2013 19:43;16.4444;18.3333;75;1007.56;12.8748;230
1371930284;6/22/2013 19:44;16.4444;18.3333;75;1007.59;9.65606;252
1371930344;6/22/2013 19:45;16.3889;18.3333;75;1007.59;9.65606;263
1371930402;6/22/2013 19:46;16.3889;18.3333;75;1007.59;6.43738;252
1371930464;6/22/2013 19:47;16.3889;18.3333;75;1007.62;6.43738;184
1371930524;6/22/2013 19:48;16.3333;18.3333;76;1007.66;8.04672;225
1371930583;6/22/2013 19:49;16.3333;18.3333;75;1007.62;14.4841;229
1371930643;6/22/2013 19:50;16.3333;18.3333;75;1007.59;14.4841;273
1371930703;6/22/2013 19:51;16.3333;18.3333;75;1007.59;8.04672;169
1371930763;6/22/2013 19:52;16.2778;18.3333;74;1007.56;9.65606;283
1371930824;6/22/2013 19:53;16.2778;18.3333;75;1007.69;14.4841;228
1371930884;6/22/2013 19:54;16.2778;18.3333;74;1007.66;14.4841;221
1371930944;6/22/2013 19:55;16.2778;18.3333;74;1007.66;4.82803;188
1371931003;6/22/2013 19:56;16.2778;18.3333;75;1007.72;6.43738;142
1371931064;6/22/2013 19:57;16.2222;18.3333;75;1007.76;16.0934;273
1371931122;6/22/2013 19:58;16.2222;18.3333;75;1007.76;11.2654;222
1371931183;6/22/2013 19:59;16.2222;18.3333;75;1007.76;14.4841;256
1371931244;6/22/2013 20:00;16.2222;18.3333;75;1007.76;8.04672;209
1371931304;6/22/2013 20:01;16.2222;18.3333;75;1007.76;8.04672;241
1371931364;6/22/2013 20:02;16.2222;18.3333;75;1007.76;11.2654;223
1371931422;6/22/2013 20:03;16.1667;18.3333;75;1007.79;11.2654;190
1371931484;6/22/2013 20:04;16.1667;18.3333;75;1007.79;4.82803;200
1371931544;6/22/2013 20:05;16.1667;18.3333;75;1007.83;9.65606;274
1371931603;6/22/2013 20:06;16.1667;18.3333;75;1007.79;8.04672;200
1371931664;6/22/2013 20:07;16.1667;18.3333;75;1007.72;16.0934;238
1371931724;6/22/2013 20:08;16.1667;18.3333;75;1007.76;11.2654;175
1371931784;6/22/2013 20:09;16.1111;18.3333;75;1007.83;12.8748;225
1371931844;6/22/2013 20:10;16.1111;18.3333;75;1007.86;12.8748;253
1371931904;6/22/2013 20:11;16.1111;18.3333;75;1007.93;17.7028;250
1371931964;6/22/2013 20:12;16.0556;18.3333;75;1007.79;8.04672;188
1371932023;6/22/2013 20:13;16.0556;18.3333;75;1007.96;6.43738;238
1371932084;6/22/2013 20:14;16.0556;18.3333;75;1007.96;6.43738;283
1371932142;6/22/2013 20:15;16.0556;18.3333;75;1007.93;9.65606;227
1371932204;6/22/2013 20:16;16.0556;18.3333;75;1007.96;8.04672;164
1371932264;6/22/2013 20:17;16.0556;18.3333;75;1007.96;8.04672;233
1371932324;6/22/2013 20:18;16.0556;18.3333;75;1008;8.04672;224
1371932384;6/22/2013 20:19;16;18.3333;75;1008;12.8748;252
1371932442;6/22/2013 20:20;16;18.3333;75;1007.96;9.65606;254
1371932504;6/22/2013 20:21;15.9444;18.3333;76;1007.89;12.8748;252
1371932564;6/22/2013 20:22;15.9444;18.3333;76;1007.93;19.3121;229
1371932624;6/22/2013 20:23;15.9444;18.3333;76;1008.03;16.0934;267
1371932684;6/22/2013 20:24;15.8889;18.3333;76;1007.93;27.3588;227
1371932744;6/22/2013 20:25;15.8889;18.3333;76;1007.93;11.2654;235
1371932804;6/22/2013 20:26;15.8333;17.7778;76;1007.96;4.82803;225
1371932862;6/22/2013 20:27;15.8333;17.7778;76;1008.06;4.82803;205
1371932924;6/22/2013 20:28;15.8333;17.7778;76;1008.06;4.82803;258
1371932984;6/22/2013 20:29;15.8333;17.7778;77;1008.13;12.8748;242
1371933044;6/22/2013 20:30;15.8333;17.7778;77;1008.1;17.7028;257
1371933104;6/22/2013 20:31;15.7778;17.7778;76;1008.06;14.4841;219
1371933163;6/22/2013 20:32;15.8333;17.7778;76;1008.03;11.2654;225
1371933224;6/22/2013 20:33;15.7778;17.7778;76;1008.1;14.4841;225
1371933283;6/22/2013 20:34;15.7778;17.7778;76;1008.1;8.04672;220
1371933344;6/22/2013 20:35;15.7778;17.7778;76;1008.1;12.8748;284
1371933404;6/22/2013 20:36;15.7778;17.7778;76;1008.03;6.43738;220
1371933464;6/22/2013 20:37;15.7222;17.7778;76;1008.17;12.8748;213
1371933524;6/22/2013 20:38;15.7222;17.7778;76;1008.2;11.2654;212
1371933582;6/22/2013 20:39;15.7222;17.7778;76;1008.17;12.8748;266
1371933644;6/22/2013 20:40;15.6667;17.7778;77;1008.23;12.8748;223
1371933703;6/22/2013 20:41;15.6667;17.7778;77;1008.27;6.43738;284
1371933764;6/22/2013 20:42;15.6111;17.7778;76;1008.27;9.65606;240
1371933824;6/22/2013 20:43;15.6111;17.7778;76;1008.3;9.65606;186
1371933882;6/22/2013 20:44;15.6111;17.7778;77;1008.33;11.2654;211
1371933944;6/22/2013 20:45;15.5556;17.7778;77;1008.3;11.2654;198
1371934004;6/22/2013 20:46;15.5556;17.7778;77;1008.27;9.65606;228
1371934064;6/22/2013 20:47;15.5556;17.7778;77;1008.3;9.65606;196
1371934123;6/22/2013 20:48;15.5556;17.7778;77;1008.27;6.43738;224
1371934184;6/22/2013 20:49;15.5556;17.7778;76;1008.3;12.8748;246
1371934244;6/22/2013 20:50;15.5556;17.7778;77;1008.27;8.04672;242
1371934304;6/22/2013 20:51;15.5;17.7778;77;1008.4;8.04672;181
1371934364;6/22/2013 20:52;15.5;17.7778;77;1008.3;17.7028;231
1371934424;6/22/2013 20:53;15.5;17.7778;77;1008.27;6.43738;237
1371934484;6/22/2013 20:54;15.4444;17.7778;77;1008.37;6.43738;200
1371934543;6/22/2013 20:55;15.4444;17.7778;77;1008.37;11.2654;200
1371934602;6/22/2013 20:56;15.4444;17.7778;77;1008.4;14.4841;237
1371934664;6/22/2013 20:57;15.4444;17.7778;77;1008.33;6.43738;221
1371934724;6/22/2013 20:58;15.4444;17.7778;77;1008.37;6.43738;224
1371934784;6/22/2013 20:59;15.4444;17.7778;77;1008.37;14.4841;237
1371934844;6/22/2013 21:00;15.4444;17.7778;78;1008.37;4.82803;201
1371934903;6/22/2013 21:01;15.4444;17.7778;78;1008.37;8.04672;203
1371934962;6/22/2013 21:02;15.4444;17.7778;78;1008.4;9.65606;184
1371935024;6/22/2013 21:03;15.3889;17.7778;78;1008.4;8.04672;249
1371935084;6/22/2013 21:04;15.3889;17.7778;77;1008.47;9.65606;209
1371935144;6/22/2013 21:05;15.3889;17.7778;77;1008.44;12.8748;229
1371935204;6/22/2013 21:06;15.3889;17.7778;78;1008.44;8.04672;211
1371935264;6/22/2013 21:07;15.3889;17.7778;78;1008.47;6.43738;256
1371935322;6/22/2013 21:08;15.3889;17.7778;78;1008.47;4.82803;222
1371935382;6/22/2013 21:09;15.3889;17.7778;78;1008.47;6.43738;271
1371935444;6/22/2013 21:10;15.3889;17.7778;78;1008.47;6.43738;281
1371935504;6/22/2013 21:11;15.3333;17.7778;78;1008.47;12.8748;257
1371935564;6/22/2013 21:12;15.3889;17.7778;78;1008.47;9.65606;215
1371935622;6/22/2013 21:13;15.3889;17.7778;78;1008.44;8.04672;263
1371935684;6/22/2013 21:14;15.3889;17.7778;78;1008.47;8.04672;241
1371935744;6/22/2013 21:15;15.3333;17.7778;78;1008.5;8.04672;220
1371935802;6/22/2013 21:16;15.3333;17.7778;78;1008.54;12.8748;225
1371935864;6/22/2013 21:17;15.3333;17.7778;79;1008.54;9.65606;245
1371935924;6/22/2013 21:18;15.3333;17.7778;78;1008.5;11.2654;243
1371935984;6/22/2013 21:19;15.3333;17.7778;78;1008.47;12.8748;281
1371936042;6/22/2013 21:20;15.3333;17.7778;79;1008.54;9.65606;199
1371936104;6/22/2013 21:21;15.3333;17.7778;79;1008.5;9.65606;229
1371936164;6/22/2013 21:22;15.2778;17.7778;78;1008.54;9.65606;229
1371936222;6/22/2013 21:23;15.2778;17.7778;78;1008.54;12.8748;258
1371936284;6/22/2013 21:24;15.2778;17.7778;78;1008.5;14.4841;233
1371936342;6/22/2013 21:25;15.2778;17.7778;78;1008.5;9.65606;194
1371936404;6/22/2013 21:26;15.2778;17.7778;78;1008.47;9.65606;224
1371936464;6/22/2013 21:27;15.2778;17.7778;77;1008.47;12.8748;236
1371936524;6/22/2013 21:28;15.2778;17.7778;77;1008.47;11.2654;250
1371936584;6/22/2013 21:29;15.2778;17.7778;78;1008.5;11.2654;244
1371936642;6/22/2013 21:30;15.2778;17.7778;77;1008.44;9.65606;183
1371936704;6/22/2013 21:31;15.2778;17.7778;77;1008.44;8.04672;293
1371936764;6/22/2013 21:32;15.2778;17.7778;77;1008.44;8.04672;198
1371936824;6/22/2013 21:33;15.2778;17.7778;77;1008.47;6.43738;201
1371936884;6/22/2013 21:34;15.2778;17.7778;77;1008.47;8.04672;211
1371936944;6/22/2013 21:35;15.2778;17.7778;77;1008.47;6.43738;217
1371937004;6/22/2013 21:36;15.2778;17.7778;77;1008.54;11.2654;204
1371937062;6/22/2013 21:37;15.2778;17.7778;77;1008.54;14.4841;242
1371937124;6/22/2013 21:38;15.2778;17.7778;76;1008.57;6.43738;184
1371937184;6/22/2013 21:39;15.2778;17.7778;77;1008.64;9.65606;239
1371937244;6/22/2013 21:40;15.2778;17.7778;77;1008.61;9.65606;267
1371937304;6/22/2013 21:41;15.2778;17.7778;77;1008.64;9.65606;252
1371937362;6/22/2013 21:42;15.2778;17.7778;77;1008.67;6.43738;202
1371937424;6/22/2013 21:43;15.2778;17.7778;77;1008.67;9.65606;219
1371937482;6/22/2013 21:44;15.2778;17.7778;77;1008.67;4.82803;182
1371937544;6/22/2013 21:45;15.2778;17.7778;77;1008.64;9.65606;224
1371937604;6/22/2013 21:46;15.2222;17.2222;77;1008.71;6.43738;269
1371937664;6/22/2013 21:47;15.2222;17.2222;78;1008.67;9.65606;248
1371937724;6/22/2013 21:48;15.2222;17.2222;78;1008.67;9.65606;236
1371937782;6/22/2013 21:49;15.2222;17.2222;78;1008.71;19.3121;232
1371937844;6/22/2013 21:50;15.1667;17.2222;77;1008.67;12.8748;209
1371937902;6/22/2013 21:51;15.1667;17.2222;77;1008.64;11.2654;216
1371937964;6/22/2013 21:52;15.1667;17.2222;77;1008.61;17.7028;225
1371938024;6/22/2013 21:53;15.1667;17.2222;77;1008.64;16.0934;263
1371938082;6/22/2013 21:54;15.1667;17.2222;77;1008.64;8.04672;246
1371938144;6/22/2013 21:55;15.1111;17.2222;77;1008.64;16.0934;224
1371938204;6/22/2013 21:56;15.1111;17.2222;77;1008.67;9.65606;269
1371938264;6/22/2013 21:57;15.1111;17.2222;78;1008.64;6.43738;182
1371938322;6/22/2013 21:58;15.1111;17.2222;78;1008.67;3.21869;210
1371938384;6/22/2013 21:59;15.0556;17.2222;78;1008.67;4.82803;157
1371938444;6/22/2013 22:00;15.0556;17.2222;78;1008.64;4.82803;219
1371938502;6/22/2013 22:01;15.0556;17.2222;78;1008.74;6.43738;239
1371938564;6/22/2013 22:02;15.0556;17.2222;78;1008.77;8.04672;138
1371938624;6/22/2013 22:03;15.0556;17.2222;78;1008.74;8.04672;215
1371938684;6/22/2013 22:04;15;17.2222;78;1008.67;12.8748;223
1371938742;6/22/2013 22:05;15;17.2222;78;1008.71;8.04672;183
1371938802;6/22/2013 22:06;15;17.2222;78;1008.67;6.43738;242
1371938864;6/22/2013 22:07;15;17.2222;78;1008.71;3.21869;136
1371938924;6/22/2013 22:08;15;17.2222;78;1008.71;24.1402;253
1371938984;6/22/2013 22:09;15;17.2222;77;1008.67;16.0934;211
1371939044;6/22/2013 22:10;14.9444;17.2222;77;1008.61;4.82803;236
1371939104;6/22/2013 22:11;14.9444;17.2222;78;1008.71;8.04672;220
1371939162;6/22/2013 22:12;14.9444;17.2222;78;1008.71;8.04672;209
1371939222;6/22/2013 22:13;14.9444;17.2222;78;1008.71;12.8748;252
1371939284;6/22/2013 22:14;14.9444;17.2222;78;1008.71;8.04672;191
1371939344;6/22/2013 22:15;14.9444;17.2222;78;1008.74;8.04672;229
1371939404;6/22/2013 22:16;14.9444;17.2222;78;1008.71;6.43738;236
1371939464;6/22/2013 22:17;14.9444;17.2222;78;1008.67;8.04672;207
1371939522;6/22/2013 22:18;14.8889;17.2222;78;1008.64;8.04672;270
1371939582;6/22/2013 22:19;14.8889;17.2222;78;1008.67;4.82803;336
1371939644;6/22/2013 22:20;14.8889;17.2222;78;1008.74;12.8748;235
1371939704;6/22/2013 22:21;14.8889;17.2222;78;1008.74;4.82803;242
1371939764;6/22/2013 22:22;14.8889;17.2222;78;1008.71;12.8748;235
1371939822;6/22/2013 22:23;14.8889;17.2222;78;1008.67;6.43738;240
1371939884;6/22/2013 22:24;14.8889;17.2222;78;1008.67;6.43738;169
1371939944;6/22/2013 22:25;14.8889;17.2222;78;1008.74;4.82803;309
1371940002;6/22/2013 22:26;14.8889;17.2222;78;1008.67;9.65606;242
1371940064;6/22/2013 22:27;14.8889;17.2222;78;1008.71;3.21869;195
1371940124;6/22/2013 22:28;14.8889;17.2222;78;1008.74;9.65606;204
1371940184;6/22/2013 22:29;14.8333;17.2222;79;1008.74;11.2654;254
1371940242;6/22/2013 22:30;14.8333;17.2222;79;1008.71;3.21869;179
