TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION
1371940304;6/22/2013 22:31;14.8333;17.2222;79;1008.71;9.65606;225
1371940364;6/22/2013 22:32;14.8333;17.2222;79;1008.71;9.65606;217
1371940422;6/22/2013 22:33;14.8333;17.2222;79;1008.71;12.8748;208
1371940484;6/22/2013 22:34;14.8333;17.2222;79;1008.71;6.43738;163
1371940542;6/22/2013 22:35;14.7778;17.2222;79;1008.64;14.4841;219
1371940604;6/22/2013 22:36;14.7778;17.2222;79;1008.77;8.04672;155
1371940664;6/22/2013 22:37;14.7778;17.2222;79;1008.71;4.82803;184
1371940724;6/22/2013 22:38;14.7778;17.2222;79;1008.77;3.21869;186
1371940784;6/22/2013 22:39;14.7778;17.2222;79;1008.74;9.65606;238
1371940842;6/22/2013 22:40;14.7778;17.2222;79;1008.74;6.43738;174
1371940904;6/22/2013 22:41;14.7778;17.2222;79;1008.77;8.04672;224
1371940962;6/22/2013 22:42;14.7778;17.2222;79;1008.74;12.8748;239
1371941024;6/22/2013 22:43;14.7222;17.2222;79;1008.84;6.43738;190
1371941084;6/22/2013 22:44;14.7222;17.2222;79;1008.81;8.04672;238
1371941144;6/22/2013 22:45;14.7222;17.2222;79;1008.81;8.04672;287
1371941204;6/22/2013 22:46;14.7222;17.2222;79;1008.81;9.65606;218
1371941262;6/22/2013 22:47;14.7222;17.2222;79;1008.74;4.82803;195
1371941324;6/22/2013 22:48;14.7222;17.2222;79;1008.77;9.65606;191
1371941384;6/22/2013 22:49;14.7222;17.2222;79;1008.84;9.65606;219
1371941444;6/22/2013 22:50;14.7222;17.2222;79;1008.81;9.65606;254
1371941504;6/22/2013 22:51;14.7222;17.2222;79;1008.88;9.65606;215
1371941562;6/22/2013 22:52;14.7222;17.2222;79;1008.77;6.43738;221
1371941624;6/22/2013 22:53;14.7222;17.2222;79;1008.88;14.4841;223
1371941682;6/22/2013 22:54;14.7222;17.2222;79;1008.88;6.43738;273
1371941744;6/22/2013 22:55;14.7222;17.2222;79;1008.84;11.2654;250
1371941804;6/22/2013 22:56;14.6667;17.2222;79;1008.84;4.82803;184
1371941864;6/22/2013 22:57;14.6667;17.2222;79;1008.77;12.8748;260
1371941924;6/22/2013 22:58;14.6667;17.2222;79;1008.77;12.8748;313
1371941982;6/22/2013 22:59;14.6667;17.2222;79;1008.74;8.04672;217
1371942044;6/22/2013 23:00;14.6667;17.2222;79;1008.77;4.82803;137
1371942102;6/22/2013 23:01;14.6667;17.2222;80;1008.77;11.2654;242
1371942164;6/22/2013 23:02;14.6667;17.2222;79;1008.77;9.65606;253
1371942224;6/22/2013 23:03;14.6667;17.2222;79;1008.81;4.82803;186
1371942282;6/22/2013 23:04;14.6667;17.2222;79;1008.81;4.82803;230
1371942344;6/22/2013 23:05;14.6111;17.2222;80;1008.84;6.43738;210
1371942404;6/22/2013 23:06;14.6111;17.2222;80;1008.84;9.65606;232
1371942464;6/22/2013 23:07;14.6111;17.2222;80;1008.81;9.65606;240
1371942522;6/22/2013 23:08;14.6111;17.2222;80;1008.88;11.2654;223
1371942584;6/22/2013 23:09;14.6111;17.2222;80;1008.84;6.43738;196
1371942644;6/22/2013 23:10;14.6111;17.2222;80;1008.84;9.65606;238
1371942702;6/22/2013 23:11;14.5556;17.2222;80;1008.77;12.8748;198
1371942764;6/22/2013 23:12;14.6111;17.2222;80;1008.88;6.43738;196
1371942824;6/22/2013 23:13;14.5556;17.2222;80;1008.81;9.65606;217
1371942884;6/22/2013 23:14;14.5556;17.2222;80;1008.74;4.82803;217
1371942942;6/22/2013 23:15;14.5556;17.2222;80;1008.77;6.43738;253
1371943002;6/22/2013 23:16;14.5556;17.2222;80;1008.77;11.2654;229
1371943064;6/22/2013 23:17;14.5556;17.2222;80;1008.84;11.2654;231
1371943124;6/22/2013 23:18;14.5556;17.2222;80;1008.84;6.43738;224
1371943184;6/22/2013 23:19;14.5556;17.2222;80;1008.81;8.04672;238
1371943244;6/22/2013 23:20;14.5556;17.2222;80;1008.81;9.65606;198
1371943304;6/22/2013 23:21;14.5556;17.2222;80;1008.84;12.8748;178
1371943362;6/22/2013 23:22;14.5556;17.2222;80;1008.88;4.82803;160
1371943422;6/22/2013 23:23;14.5556;17.2222;80;1008.88;3.21869;213
1371943484;6/22/2013 23:24;14.5556;17.2222;80;1008.91;11.2654;260
1371943544;6/22/2013 23:25;14.5556;17.2222;81;1008.84;9.65606;236
1371943604;6/22/2013 23:26;14.5556;17.2222;81;1008.88;11.2654;243
1371943664;6/22/2013 23:27;14.5556;17.2222;80;1008.81;3.21869;223
1371943722;6/22/2013 23:28;14.5556;17.2222;80;1008.88;8.04672;188
1371943782;6/22/2013 23:29;14.5;17.2222;81;1008.81;11.2654;209
1371943844;6/22/2013 23:30;14.5;17.2222;80;1008.77;12.8748;225
1371943904;6/22/2013 23:31;14.5;17.2222;80;1008.81;6.43738;226
1371943964;6/22/2013 23:32;14.5;17.2222;80;1008.84;11.2654;282
1371944022;6/22/2013 23:33;14.5;17.2222;80;1008.84;6.43738;178
1371944084;6/22/2013 23:34;14.5;16.6667;80;1008.88;12.8748;168
1371944142;6/22/2013 23:35;14.5;16.6667;80;1008.88;11.2654;226
1371944202;6/22/2013 23:36;14.5;16.6667;81;1008.94;8.04672;226
1371944264;6/22/2013 23:37;14.5;16.6667;80;1008.94;6.43738;171
1371944324;6/22/2013 23:38;14.5;16.6667;80;1008.91;6.43738;199
1371944384;6/22/2013 23:39;14.5;16.6667;80;1008.94;12.8748;249
1371944442;6/22/2013 23:40;14.4444;16.6667;80;1008.94;6.43738;173
1371944504;6/22/2013 23:41;14.4444;16.6667;80;1008.91;11.2654;327
1371944564;6/22/2013 23:42;14.4444;16.6667;80;1008.91;6.43738;275
1371944622;6/22/2013 23:43;14.5;16.6667;80;1008.94;6.43738;221
1371944684;6/22/2013 23:44;14.4444;16.6667;81;1008.94;8.04672;157
1371944742;6/22/2013 23:45;14.4444;16.6667;81;1008.91;9.65606;229
1371944804;6/22/2013 23:46;14.4444;16.6667;80;1008.91;4.82803;179
1371944864;6/22/2013 23:47;14.4444;16.6667;81;1008.98;4.82803;169
1371944924;6/22/2013 23:48;14.4444;16.6667;81;1008.91;8.04672;286
1371944984;6/22/2013 23:49;14.4444;16.6667;81;1008.94;11.2654;235
1371945042;6/22/2013 23:50;14.4444;16.6667;81;1008.84;14.4841;229
1371945104;6/22/2013 23:51;14.4444;16.6667;81;1008.88;9.65606;264
1371945162;6/22/2013 23:52;14.4444;16.6667;81;1008.94;12.8748;299
1371945224;6/22/2013 23:53;14.4444;16.6667;81;1008.91;9.65606;234
1371945284;6/22/2013 23:54;14.3889;16.6667;81;1008.94;6.43738;236
1371945344;6/22/2013 23:55;14.3889;16.6667;81;1008.88;4.82803;188
1371945404;6/22/2013 23:56;14.3889;16.6667;82;1008.84;8.04672;252
1371945462;6/22/2013 23:57;14.3889;16.6667;82;1008.88;12.8748;242
1371945524;6/22/2013 23:58;14.3889;16.6667;82;1008.98;6.43738;246
1371945584;6/22/2013 23:59;14.3889;16.6667;82;1008.91;6.43738;239
1371945644;6/23/2013 0:00;14.3889;16.6667;81;1008.88;8.04672;296
1371945704;6/23/2013 0:01;14.3889;16.6667;81;1008.84;8.04672;210
1371945764;6/23/2013 0:02;14.3889;16.6667;82;1008.91;12.8748;241
1371945824;6/23/2013 0:03;14.3889;16.6667;82;1008.88;19.3121;233
1371945882;6/23/2013 0:04;14.3889;16.6667;82;1008.88;11.2654;269
1371945944;6/23/2013 0:05;14.3889;16.6667;82;1008.91;11.2654;194
1371946004;6/23/2013 0:06;14.3889;16.6667;82;1008.88;12.8748;251
1371946064;6/23/2013 0:07;14.3333;16.6667;82;1008.91;12.8748;267
1371946124;6/23/2013 0:08;14.3333;16.6667;82;1008.81;8.04672;267
1371946182;6/23/2013 0:09;14.3333;16.6667;82;1008.84;6.43738;282
1371946244;6/23/2013 0:10;14.3333;16.6667;82;1008.84;8.04672;225
1371946302;6/23/2013 0:11;14.3333;16.6667;82;1008.84;9.65606;235
1371946364;6/23/2013 0:12;14.3333;16.6667;82;1008.84;6.43738;174
1371946424;6/23/2013 0:13;14.3333;16.6667;82;1008.88;6.43738;169
1371946482;6/23/2013 0:14;14.3333;16.6667;82;1008.84;1.60934;196
1371946544;6/23/2013 0:15;14.3333;16.6667;82;1008.91;8.04672;221
1371946602;6/23/2013 0:16;14.3333;16.6667;82;1008.84;6.43738;238
1371946664;6/23/2013 0:17;14.3333;16.6667;82;1008.91;3.21869;146
1371946722;6/23/2013 0:18;14.3333;16.6667;82;1008.91;9.65606;279
1371946784;6/23/2013 0:19;14.3333;16.6667;82;1008.81;8.04672;144
1371946844;6/23/2013 0:20;14.2778;16.6667;81;1008.84;4.82803;261
1371946902;6/23/2013 0:21;14.2778;16.6667;82;1008.88;3.21869;302
1371946964;6/23/2013 0:22;14.2778;16.6667;82;1008.88;3.21869;284
1371947024;6/23/2013 0:23;14.2778;16.6667;82;1008.84;8.04672;187
1371947084;6/23/2013 0:24;14.2778;16.6667;81;1008.84;11.2654;228
1371947142;6/23/2013 0:25;14.2778;16.6667;82;1008.81;9.65606;250
1371947202;6/23/2013 0:26;14.2778;16.6667;82;1008.81;11.2654;246
1371947264;6/23/2013 0:27;14.2778;16.6667;82;1008.81;6.43738;245
1371947324;6/23/2013 0:28;14.2778;16.6667;82;1008.81;4.82803;223
1371947384;6/23/2013 0:29;14.2778;16.6667;82;1008.74;3.21869;221
1371947444;6/23/2013 0:30;14.2222;16.6667;82;1008.77;12.8748;246
1371947504;6/23/2013 0:31;14.2222;16.6667;82;1008.81;11.2654;228
1371947562;6/23/2013 0:32;14.2222;16.6667;82;1008.77;9.65606;271
1371947622;6/23/2013 0:33;14.2222;16.6667;82;1008.67;6.43738;190
1371947684;6/23/2013 0:34;14.2222;16.6667;81;1008.71;6.43738;261
1371947744;6/23/2013 0:35;14.1667;16.6667;81;1008.71;4.82803;221
1371947804;6/23/2013 0:36;14.1667;16.6667;82;1008.71;6.43738;240
1371947864;6/23/2013 0:37;14.1667;16.6667;82;1008.74;3.21869;248
1371947922;6/23/2013 0:38;14.1667;16.6667;82;1008.67;4.82803;51
1371947982;6/23/2013 0:39;14.2222;16.6667;81;1008.71;12.8748;266
1371948044;6/23/2013 0:40;14.1667;16.6667;81;1008.74;6.43738;200
1371948104;6/23/2013 0:41;14.1667;16.6667;81;1008.74;6.43738;227
1371948164;6/23/2013 0:42;14.2222;16.6667;81;1008.74;4.82803;192
1371948224;6/23/2013 0:43;14.2222;16.6667;81;1008.67;8.04672;227
1371948284;6/23/2013 0:44;14.2222;16.6667;81;1008.71;6.43738;229
1371948342;6/23/2013 0:45;14.2222;16.6667;81;1008.67;11.2654;244
1371948402;6/23/2013 0:46;14.2222;16.6667;81;1008.71;9.65606;222
1371948464;6/23/2013 0:47;14.2222;16.6667;81;1008.67;9.65606;213
1371948524;6/23/2013 0:48;14.2222;16.6667;81;1008.74;8.04672;217
1371948584;6/23/2013 0:49;14.1667;16.6667;81;1008.67;6.43738;203
1371948642;6/23/2013 0:50;14.1667;16.6667;81;1008.64;3.21869;189
1371948704;6/23/2013 0:51;14.1667;16.6667;81;1008.67;9.65606;273
1371948764;6/23/2013 0:52;14.2222;16.6667;81;1008.67;4.82803;180
1371948822;6/23/2013 0:53;14.1667;16.6667;80;1008.71;11.2654;241
1371948884;6/23/2013 0:54;14.1667;16.6667;80;1008.67;4.82803;225
1371948942;6/23/2013 0:55;14.1667;16.6667;80;1008.67;6.43738;199
1371949004;6/23/2013 0:56;14.2222;16.6667;79;1008.67;8.04672;183
1371949062;6/23/2013 0:57;14.2222;16.6667;80;1008.67;8.04672;255
1371949124;6/23/2013 0:58;14.2222;16.6667;80;1008.67;4.82803;177
1371949184;6/23/2013 0:59;14.2222;16.6667;80;1008.64;9.65606;234
1371949242;6/23/2013 1:00;14.2222;16.6667;79;1008.61;6.43738;233
1371949304;6/23/2013 1:01;14.2222;16.6667;79;1008.67;8.04672;209
1371949362;6/23/2013 1:02;14.2222;16.6667;79;1008.61;12.8748;242
1371949424;6/23/2013 1:03;14.2222;16.6667;79;1008.64;9.65606;247
1371949484;6/23/2013 1:04;14.2222;16.6667;78;1008.61;3.21869;170
1371949544;6/23/2013 1:05;14.2222;16.6667;78;1008.61;8.04672;241
1371949604;6/23/2013 1:06;14.2222;16.6667;79;1008.61;8.04672;206
1371949662;6/23/2013 1:07;14.2222;16.6667;79;1008.61;3.21869;183
1371949724;6/23/2013 1:08;14.2222;16.6667;78;1008.61;8.04672;232
1371949782;6/23/2013 1:09;14.2222;16.6667;79;1008.61;9.65606;215
1371949844;6/23/2013 1:10;14.2222;16.6667;78;1008.57;4.82803;206
1371949904;6/23/2013 1:11;14.2222;16.6667;79;1008.57;8.04672;252
1371949964;6/23/2013 1:12;14.1667;16.6667;79;1008.54;8.04672;258
1371950024;6/23/2013 1:13;14.2222;16.6667;79;1008.57;16.0934;240
1371950082;6/23/2013 1:14;14.2222;16.6667;78;1008.54;11.2654;203
1371950144;6/23/2013 1:15;14.2222;16.6667;78;1008.54;11.2654;246
1371950204;6/23/2013 1:16;14.1667;16.6667;78;1008.61;6.43738;209
1371950264;6/23/2013 1:17;14.2222;16.6667;78;1008.61;4.82803;204
1371950324;6/23/2013 1:18;14.2222;16.6667;78;1008.61;11.2654;241
1371950382;6/23/2013 1:19;14.2222;16.6667;78;1008.64;4.82803;342
1371950444;6/23/2013 1:20;14.2222;16.6667;78;1008.67;11.2654;224
1371950502;6/23/2013 1:21;14.2222;16.6667;77;1008.61;8.04672;263
1371950564;6/23/2013 1:22;14.2222;16.6667;78;1008.71;6.43738;255
1371950624;6/23/2013 1:23;14.2222;16.6667;78;1008.71;9.65606;244
1371950684;6/23/2013 1:24;14.2222;16.6667;78;1008.71;9.65606;235
1371950744;6/23/2013 1:25;14.2222;16.6667;78;1008.71;6.43738;270
1371950802;6/23/2013 1:26;14.2222;16.6667;78;1008.67;11.2654;243
1371950864;6/23/2013 1:27;14.2222;16.6667;78;1008.61;14.4841;227
1371950922;6/23/2013 1:28;14.2222;16.6667;78;1008.61;6.43738;227
1371950984;6/23/2013 1:29;14.1667;16.6667;78;1008.67;11.2654;212
1371951044;6/23/2013 1:30;14.1667;16.6667;78;1008.61;8.04672;234
1371951102;6/23/2013 1:31;14.1667;16.6667;79;1008.64;14.4841;239
1371951164;6/23/2013 1:32;14.1667;16.6667;78;1008.67;9.65606;242
1371951224;6/23/2013 1:33;14.1667;16.6667;78;1008.61;14.4841;254
1371951284;6/23/2013 1:34;14.1667;16.6667;78;1008.67;8.04672;199
1371951342;6/23/2013 1:35;14.1667;16.6667;79;1008.67;12.8748;234
1371951402;6/23/2013 1:36;14.1667;16.6667;79;1008.71;8.04672;224
1371951464;6/23/2013 1:37;14.1667;16.6667;79;1008.64;11.2654;240
1371951522;6/23/2013 1:38;14.1111;16.6667;79;1008.67;19.3121;238
1371951584;6/23/2013 1:39;14.1111;16.6667;79;1008.71;3.21869;217
1371951644;6/23/2013 1:40;14.1667;16.6667;79;1008.71;4.82803;164
1371951704;6/23/2013 1:41;14.1111;16.6667;79;1008.71;4.82803;225
1371951762;6/23/2013 1:42;14.1111;16.6667;80;1008.77;14.4841;230
1371951822;6/23/2013 1:43;14.1111;16.6667;81;1008.67;4.82803;228
1371951884;6/23/2013 1:44;14.1111;16.6667;80;1008.67;11.2654;227
1371951944;6/23/2013 1:45;14.0556;16.6667;81;1008.71;8.04672;238
1371952004;6/23/2013 1:46;14.0556;16.6667;81;1008.71;9.65606;256
1371952064;6/23/2013 1:47;14;16.6667;81;1008.67;4.82803;217
1371952122;6/23/2013 1:48;14;16.6667;81;1008.71;9.65606;225
1371952182;6/23/2013 1:49;13.9444;16.6667;82;1008.74;4.82803;165
1371952242;6/23/2013 1:50;13.9444;16.6667;82;1008.64;12.8748;178
1371952304;6/23/2013 1:51;13.8889;16.6667;82;1008.61;16.0934;256
1371952364;6/23/2013 1:52;13.8889;16.6667;82;1008.61;9.65606;172
1371952424;6/23/2013 1:53;13.8333;16.6667;82;1008.64;14.4841;192
1371952484;6/23/2013 1:54;13.8333;16.6667;83;1008.61;14.4841;196
1371952542;6/23/2013 1:55;13.7778;16.6667;84;1008.71;17.7028;240
1371952602;6/23/2013 1:56;13.7222;16.6667;84;1008.74;4.82803;239
1371952664;6/23/2013 1:57;13.6667;16.6667;85;1008.77;12.8748;273
1371952724;6/23/2013 1:58;13.6111;16.6667;85;1008.74;11.2654;229
1371952784;6/23/2013 1:59;13.5;16.1111;85;1008.74;1.60934;244
1371952842;6/23/2013 2:00;13.5;16.1111;86;1008.77;6.43738;250
1371952904;6/23/2013 2:01;13.4444;16.1111;87;1008.81;4.82803;238
1371952964;6/23/2013 2:02;13.3889;16.1111;87;1008.84;11.2654;276
1371953022;6/23/2013 2:03;13.3333;16.1111;87;1008.84;3.21869;250
1371953084;6/23/2013 2:04;13.3333;16.1111;88;1008.84;3.21869;240
1371953144;6/23/2013 2:05;13.2778;16.1111;88;1008.88;4.82803;266
1371953204;6/23/2013 2:06;13.2222;16.1111;88;1008.88;6.43738;321
1371953262;6/23/2013 2:07;13.2222;16.1111;88;1008.91;3.21869;292
1371953324;6/23/2013 2:08;13.1667;16.1111;89;1008.88;3.21869;243
1371953384;6/23/2013 2:09;13.1667;16.1111;89;1008.91;6.43738;267
1371953442;6/23/2013 2:10;13.1111;16.1111;89;1008.91;3.21869;302
1371953504;6/23/2013 2:11;13.0556;16.1111;89;1008.88;4.82803;269
1371953562;6/23/2013 2:12;13.0556;16.1111;89;1008.84;3.21869;263
1371953624;6/23/2013 2:13;13;16.1111;90;1008.81;12.8748;293
1371953684;6/23/2013 2:14;13;16.1111;90;1008.88;4.82803;344
1371953744;6/23/2013 2:15;13;16.1111;89;1008.88;3.21869;277
1371953804;6/23/2013 2:16;12.9444;16.1111;90;1008.91;3.21869;269
1371953862;6/23/2013 2:17;12.9444;16.1111;90;1008.88;8.04672;244
1371953924;6/23/2013 2:18;12.9444;16.1111;90;1008.91;3.21869;259
1371953982;6/23/2013 2:19;12.9444;16.1111;90;1008.94;4.82803;320
1371954044;6/23/2013 2:20;12.9444;16.1111;90;1008.91;6.43738;262
1371954104;6/23/2013 2:21;12.9444;16.1111;90;1008.91;11.2654;252
1371954164;6/23/2013 2:22;12.9444;16.1111;90;1008.88;8.04672;237
1371954224;6/23/2013 2:23;13;16.1111;89;1008.91;6.43738;245
1371954282;6/23/2013 2:24;13.0556;16.1111;89;1008.94;9.65606;235
1371954344;6/23/2013 2:25;13.0556;16.1111;89;1008.84;6.43738;254
1371954404;6/23/2013 2:26;13.0556;16.1111;89;1008.91;6.43738;219
1371954464;6/23/2013 2:27;13.1111;16.1111;89;1008.88;4.82803;255
1371954524;6/23/2013 2:28;13.1111;16.1111;89;1008.91;4.82803;186
1371954582;6/23/2013 2:29;13.1667;16.1111;89;1008.94;4.82803;218
1371954644;6/23/2013 2:30;13.1111;16.1111;89;1008.94;6.43738;225
1371954702;6/23/2013 2:31;13.1667;16.1111;88;1008.88;8.04672;257
1371954764;6/23/2013 2:32;13.1667;16.1111;88;1008.88;8.04672;199
1371954824;6/23/2013 2:33;13.1667;16.1111;88;1008.88;4.82803;253
1371954884;6/23/2013 2:34;13.1667;16.1111;88;1008.88;11.2654;235
1371954944;6/23/2013 2:35;13.1667;16.1111;88;1008.91;6.43738;230
1371955002;6/23/2013 2:36;13.2222;16.1111;88;1008.88;4.82803;217
1371955064;6/23/2013 2:37;13.2222;16.1111;88;1008.84;8.04672;245
1371955122;6/23/2013 2:38;13.2222;16.1111;88;1008.88;8.04672;221
1371955184;6/23/2013 2:39;13.2222;16.1111;88;1008.81;8.04672;234
1371955244;6/23/2013 2:40;13.2778;16.1111;88;1008.84;11.2654;212
1371955302;6/23/2013 2:41;13.2778;16.1111;87;1008.84;8.04672;244
1371955364;6/23/2013 2:42;13.2778;16.1111;88;1008.84;4.82803;201
1371955424;6/23/2013 2:43;13.2778;16.1111;88;1008.84;8.04672;231
1371955484;6/23/2013 2:44;13.3333;16.1111;87;1008.81;6.43738;232
1371955542;6/23/2013 2:45;13.3333;16.1111;87;1008.84;8.04672;256
1371955602;6/23/2013 2:46;13.3333;16.1111;87;1008.88;4.82803;213
1371955664;6/23/2013 2:47;13.3333;16.1111;87;1008.84;4.82803;213
1371955724;6/23/2013 2:48;13.3333;16.1111;87;1008.84;3.21869;214
1371955784;6/23/2013 2:49;13.3333;16.1111;87;1008.91;6.43738;261
1371955844;6/23/2013 2:50;13.3333;16.1111;87;1008.91;8.04672;232
1371955904;6/23/2013 2:51;13.3333;16.1111;87;1008.91;8.04672;215
1371955962;6/23/2013 2:52;13.3889;16.1111;87;1008.84;11.2654;233
1371956022;6/23/2013 2:53;13.3889;16.1111;86;1008.88;6.43738;225
1371956084;6/23/2013 2:54;13.4444;16.1111;87;1008.88;6.43738;223
1371956144;6/23/2013 2:55;13.4444;16.1111;87;1008.84;9.65606;194
1371956204;6/23/2013 2:56;13.4444;16.1111;86;1008.84;6.43738;243
1371956264;6/23/2013 2:57;13.4444;16.1111;86;1008.84;11.2654;250
1371956322;6/23/2013 2:58;13.5;16.1111;86;1008.88;8.04672;257
1371956382;6/23/2013 2:59;13.5;16.1111;86;1008.88;9.65606;298
1371956444;6/23/2013 3:00;13.5;16.1111;86;1008.88;8.04672;167
1371956504;6/23/2013 3:01;13.5;16.1111;86;1008.84;9.65606;267
1371956564;6/23/2013 3:02;13.5;16.1111;85;1008.84;9.65606;205
1371956624;6/23/2013 3:03;13.5;16.1111;85;1008.84;6.43738;207
1371956684;6/23/2013 3:04;13.5;16.1111;85;1008.88;16.0934;231
1371956742;6/23/2013 3:05;13.5;16.1111;85;1008.84;6.43738;217
1371956802;6/23/2013 3:06;13.5556;16.1111;85;1008.91;9.65606;237
1371956864;6/23/2013 3:07;13.5556;16.1111;86;1008.88;8.04672;238
1371956924;6/23/2013 3:08;13.5556;16.1111;86;1008.91;3.21869;137
1371956984;6/23/2013 3:09;13.5;16.1111;85;1008.88;3.21869;232
1371957042;6/23/2013 3:10;13.5;16.1111;85;1008.94;9.65606;221
1371957104;6/23/2013 3:11;13.5;16.1111;86;1008.91;3.21869;198
1371957164;6/23/2013 3:12;13.5;16.1111;86;1008.91;11.2654;236
1371957222;6/23/2013 3:13;13.5;16.1111;86;1008.88;6.43738;234
1371957284;6/23/2013 3:14;13.5;16.1111;86;1008.94;9.65606;240
1371957344;6/23/2013 3:15;13.5;16.1111;86;1008.98;4.82803;226
1371957404;6/23/2013 3:16;13.5;16.1111;86;1008.91;12.8748;239
1371957464;6/23/2013 3:17;13.5;16.1111;86;1009.01;9.65606;236
1371957524;6/23/2013 3:18;13.4444;16.1111;86;1009.01;9.65606;206
1371957584;6/23/2013 3:19;13.4444;16.1111;86;1009.01;8.04672;220
