TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION
1371957642;6/23/2013 3:20;13.4444;16.1111;86;1009.08;16.0934;256
1371957704;6/23/2013 3:21;13.4444;15.5556;86;1009.01;14.4841;180
1371957762;6/23/2013 3:22;13.4444;15.5556;85;1009.01;17.7028;251
1371957824;6/23/2013 3:23;13.4444;15.5556;85;1009.01;12.8748;254
1371957884;6/23/2013 3:24;13.4444;15.5556;85;1009.08;14.4841;187
1371957944;6/23/2013 3:25;13.4444;15.5556;85;1009.08;19.3121;236
1371958004;6/23/2013 3:26;13.4444;15.5556;85;1009.08;6.43738;184
1371958062;6/23/2013 3:27;13.4444;15.5556;85;1009.08;11.2654;203
1371958124;6/23/2013 3:28;13.4444;15.5556;85;1009.05;9.65606;209
1371958184;6/23/2013 3:29;13.4444;15.5556;85;1009.08;12.8748;261
1371958244;6/23/2013 3:30;13.4444;15.5556;85;1009.11;9.65606;240
1371958304;6/23/2013 3:31;13.4444;15.5556;85;1009.05;8.04672;232
1371958364;6/23/2013 3:32;13.4444;15.5556;85;1009.05;6.43738;207
1371958424;6/23/2013 3:33;13.3889;15.5556;85;1009.08;4.82803;263
1371958482;6/23/2013 3:34;13.3889;15.5556;85;1009.08;12.8748;254
1371958544;6/23/2013 3:35;13.3889;15.5556;85;1009.08;9.65606;248
1371958604;6/23/2013 3:36;13.3889;15.5556;85;1009.08;6.43738;187
1371958664;6/23/2013 3:37;13.3333;15.5556;85;1009.05;9.65606;200
1371958724;6/23/2013 3:38;13.3889;15.5556;85;1009.01;9.65606;223
1371958782;6/23/2013 3:39;13.3889;15.5556;85;1009.01;8.04672;200
1371958844;6/23/2013 3:40;13.3889;15.5556;84;1009.01;4.82803;198
1371958902;6/23/2013 3:41;13.3889;15.5556;84;1008.98;6.43738;220
1371958964;6/23/2013 3:42;13.3889;15.5556;84;1009.01;4.82803;223
1371959024;6/23/2013 3:43;13.3889;15.5556;84;1009.01;16.0934;239
1371959084;6/23/2013 3:44;13.3889;15.5556;84;1009.01;11.2654;269
1371959144;6/23/2013 3:45;13.4444;15.5556;84;1009.01;9.65606;251
1371959202;6/23/2013 3:46;13.4444;15.5556;85;1009.01;8.04672;247
1371959264;6/23/2013 3:47;13.4444;15.5556;84;1009.08;3.21869;194
1371959322;6/23/2013 3:48;13.4444;15.5556;84;1009.01;6.43738;186
1371959384;6/23/2013 3:49;13.4444;15.5556;84;1009.01;9.65606;222
1371959444;6/23/2013 3:50;13.4444;15.5556;84;1008.98;8.04672;227
1371959502;6/23/2013 3:51;13.4444;15.5556;84;1009.01;8.04672;282
1371959564;6/23/2013 3:52;13.4444;15.5556;84;1009.05;6.43738;286
1371959624;6/23/2013 3:53;13.4444;15.5556;84;1009.05;9.65606;248
1371959684;6/23/2013 3:54;13.4444;15.5556;84;1009.08;11.2654;270
1371959742;6/23/2013 3:55;13.4444;15.5556;84;1009.08;3.21869;209
1371959804;6/23/2013 3:56;13.4444;15.5556;84;1009.08;4.82803;148
1371959864;6/23/2013 3:57;13.4444;15.5556;84;1009.05;8.04672;248
1371959922;6/23/2013 3:58;13.4444;15.5556;84;1009.05;6.43738;233
1371959984;6/23/2013 3:59;13.4444;15.5556;84;1009.05;11.2654;223
1371960044;6/23/2013 4:00;13.4444;15.5556;84;1009.08;6.43738;179
1371960104;6/23/2013 4:01;13.4444;15.5556;83;1009.11;9.65606;192
1371960162;6/23/2013 4:02;13.4444;15.5556;83;1009.11;9.65606;194
1371960222;6/23/2013 4:03;13.5;15.5556;84;1009.11;11.2654;185
1371960284;6/23/2013 4:04;13.4444;15.5556;84;1009.15;6.43738;247
1371960344;6/23/2013 4:05;13.4444;15.5556;84;1009.11;8.04672;226
1371960404;6/23/2013 4:06;13.4444;15.5556;84;1009.18;8.04672;275
1371960464;6/23/2013 4:07;13.5;15.5556;83;1009.11;4.82803;185
1371960522;6/23/2013 4:08;13.5;15.5556;83;1009.11;14.4841;252
1371960582;6/23/2013 4:09;13.5;15.5556;83;1009.11;8.04672;260
1371960644;6/23/2013 4:10;13.5;15.5556;83;1009.08;11.2654;263
1371960704;6/23/2013 4:11;13.5;15.5556;83;1009.08;6.43738;169
1371960764;6/23/2013 4:12;13.5;15.5556;83;1009.15;11.2654;261
1371960824;6/23/2013 4:13;13.5;15.5556;83;1009.08;12.8748;262
1371960884;6/23/2013 4:14;13.5556;15.5556;83;1009.08;4.82803;217
1371960942;6/23/2013 4:15;13.5;15.5556;83;1009.11;8.04672;178
1371961002;6/23/2013 4:16;13.5;15.5556;83;1009.11;8.04672;200
1371961064;6/23/2013 4:17;13.5;15.5556;83;1009.08;6.43738;225
1371961124;6/23/2013 4:18;13.5;15.5556;83;1009.08;6.43738;214
1371961184;6/23/2013 4:19;13.5;15.5556;83;1009.05;8.04672;202
1371961242;6/23/2013 4:20;13.5;15.5556;83;1009.08;3.21869;245
1371961304;6/23/2013 4:21;13.5;15.5556;83;1009.08;8.04672;218
1371961364;6/23/2013 4:22;13.5;15.5556;83;1009.11;4.82803;180
1371961422;6/23/2013 4:23;13.5;15.5556;83;1009.08;4.82803;259
1371961484;6/23/2013 4:24;13.5;15.5556;83;1009.11;6.43738;224
1371961544;6/23/2013 4:25;13.5;15.5556;83;1009.05;8.04672;266
1371961604;6/23/2013 4:26;13.5;15.5556;83;1009.11;9.65606;235
1371961662;6/23/2013 4:27;13.5556;15.5556;83;1009.08;16.0934;226
1371961724;6/23/2013 4:28;13.5556;15.5556;83;1009.15;4.82803;230
1371961784;6/23/2013 4:29;13.5556;15.5556;83;1009.15;9.65606;207
1371961842;6/23/2013 4:30;13.5556;15.5556;83;1009.15;9.65606;229
1371961904;6/23/2013 4:31;13.5556;15.5556;82;1009.15;1.60934;236
1371961962;6/23/2013 4:32;13.5556;15.5556;82;1009.18;11.2654;200
1371962024;6/23/2013 4:33;13.5556;15.5556;82;1009.15;6.43738;243
1371962084;6/23/2013 4:34;13.5556;15.5556;82;1009.21;4.82803;267
1371962144;6/23/2013 4:35;13.5556;15.5556;83;1009.18;9.65606;185
1371962204;6/23/2013 4:36;13.5556;15.5556;82;1009.18;19.3121;223
1371962262;6/23/2013 4:37;13.5556;15.5556;82;1009.08;8.04672;234
1371962324;6/23/2013 4:38;13.5556;15.5556;81;1009.08;6.43738;225
1371962382;6/23/2013 4:39;13.6111;15.5556;82;1009.11;8.04672;245
1371962444;6/23/2013 4:40;13.6111;15.5556;81;1009.15;4.82803;214
1371962504;6/23/2013 4:41;13.6111;15.5556;81;1009.18;6.43738;216
1371962564;6/23/2013 4:42;13.6111;15.5556;81;1009.25;8.04672;234
1371962624;6/23/2013 4:43;13.6111;15.5556;81;1009.28;6.43738;186
1371962682;6/23/2013 4:44;13.6111;15.5556;81;1009.28;8.04672;242
1371962744;6/23/2013 4:45;13.6111;15.5556;80;1009.21;6.43738;167
1371962804;6/23/2013 4:46;13.6667;15.5556;80;1009.25;9.65606;232
1371962864;6/23/2013 4:47;13.6667;15.5556;80;1009.25;4.82803;202
1371962924;6/23/2013 4:48;13.6667;15.5556;80;1009.32;8.04672;271
1371962982;6/23/2013 4:49;13.6667;15.5556;81;1009.38;8.04672;240
1371963044;6/23/2013 4:50;13.6667;15.5556;81;1009.38;8.04672;248
1371963102;6/23/2013 4:51;13.6667;15.5556;81;1009.42;3.21869;266
1371963164;6/23/2013 4:52;13.6667;15.5556;81;1009.38;14.4841;215
1371963224;6/23/2013 4:53;13.6667;15.5556;80;1009.38;8.04672;275
1371963284;6/23/2013 4:54;13.6667;15.5556;80;1009.35;6.43738;225
1371963344;6/23/2013 4:55;13.6667;15.5556;81;1009.38;17.7028;282
1371963402;6/23/2013 4:56;13.7222;15.5556;80;1009.38;8.04672;264
1371963464;6/23/2013 4:57;13.7222;15.5556;80;1009.38;8.04672;225
1371963522;6/23/2013 4:58;13.7222;15.5556;80;1009.42;9.65606;240
1371963584;6/23/2013 4:59;13.7222;15.5556;80;1009.38;9.65606;233
1371963644;6/23/2013 5:00;13.7222;15.5556;80;1009.38;1.60934;212
1371963702;6/23/2013 5:01;13.7222;15.5556;80;1009.42;6.43738;5
1371963764;6/23/2013 5:02;13.7222;15.5556;80;1009.42;4.82803;198
1371963824;6/23/2013 5:03;13.7222;15.5556;80;1009.38;6.43738;235
1371963884;6/23/2013 5:04;13.7222;15.5556;80;1009.35;4.82803;284
1371963942;6/23/2013 5:05;13.7222;15.5556;80;1009.35;8.04672;261
1371964004;6/23/2013 5:06;13.7222;15.5556;81;1009.38;8.04672;229
1371964064;6/23/2013 5:07;13.7222;15.5556;81;1009.38;4.82803;277
1371964122;6/23/2013 5:08;13.7222;15.5556;81;1009.42;4.82803;236
1371964184;6/23/2013 5:09;13.7222;15.5556;81;1009.38;4.82803;231
1371964244;6/23/2013 5:10;13.7222;15.5556;81;1009.42;8.04672;226
1371964304;6/23/2013 5:11;13.7222;15.5556;81;1009.42;6.43738;238
1371964362;6/23/2013 5:12;13.7222;15.5556;81;1009.42;11.2654;235
1371964422;6/23/2013 5:13;13.7222;15.5556;81;1009.38;8.04672;219
1371964484;6/23/2013 5:14;13.7222;15.5556;81;1009.38;8.04672;264
1371964544;6/23/2013 5:15;13.7222;15.5556;81;1009.42;6.43738;248
1371964604;6/23/2013 5:16;13.7222;15.5556;81;1009.35;9.65606;240
1371964664;6/23/2013 5:17;13.7222;15.5556;81;1009.45;4.82803;242
1371964724;6/23/2013 5:18;13.7222;15.5556;81;1009.45;3.21869;209
1371964782;6/23/2013 5:19;13.7222;15.5556;81;1009.42;8.04672;204
1371964842;6/23/2013 5:20;13.7222;15.5556;81;1009.45;11.2654;200
1371964904;6/23/2013 5:21;13.7222;15.5556;80;1009.45;3.21869;172
1371964964;6/23/2013 5:22;13.7222;15.5556;81;1009.52;11.2654;255
1371965024;6/23/2013 5:23;13.7222;15.5556;81;1009.55;4.82803;191
1371965084;6/23/2013 5:24;13.7222;15.5556;81;1009.49;3.21869;145
1371965142;6/23/2013 5:25;13.7222;15.5556;81;1009.49;1.60934;217
1371965202;6/23/2013 5:26;13.7222;15.5556;81;1009.55;9.65606;218
1371965264;6/23/2013 5:27;13.7222;15.5556;81;1009.52;14.4841;240
1371965324;6/23/2013 5:28;13.7222;15.5556;81;1009.49;8.04672;234
1371965384;6/23/2013 5:29;13.7222;15.5556;81;1009.52;9.65606;217
1371965442;6/23/2013 5:30;13.7778;15.5556;82;1009.49;9.65606;255
1371965504;6/23/2013 5:31;13.7778;15.5556;81;1009.52;14.4841;219
1371965564;6/23/2013 5:32;13.7778;15.5556;81;1009.52;8.04672;237
1371965622;6/23/2013 5:33;13.7778;15.5556;81;1009.59;3.21869;206
1371965684;6/23/2013 5:34;13.7778;15.5556;81;1009.59;6.43738;207
1371965744;6/23/2013 5:35;13.7778;15.5556;82;1009.59;12.8748;231
1371965804;6/23/2013 5:36;13.7778;15.5556;81;1009.59;6.43738;235
1371965862;6/23/2013 5:37;13.7778;15.5556;81;1009.59;3.21869;257
1371965924;6/23/2013 5:38;13.7778;15.5556;82;1009.59;9.65606;230
1371965984;6/23/2013 5:39;13.7778;15.5556;82;1009.62;9.65606;239
1371966042;6/23/2013 5:40;13.7778;15.5556;82;1009.59;9.65606;183
1371966104;6/23/2013 5:41;13.7778;15.5556;82;1009.52;3.21869;209
1371966162;6/23/2013 5:42;13.7778;15.5556;82;1009.62;9.65606;249
1371966224;6/23/2013 5:43;13.7778;15.5556;82;1009.59;12.8748;242
1371966284;6/23/2013 5:44;13.7778;15.5556;82;1009.52;8.04672;288
1371966344;6/23/2013 5:45;13.7778;15.5556;82;1009.55;3.21869;204
1371966404;6/23/2013 5:46;13.7778;15.5556;83;1009.62;6.43738;248
1371966462;6/23/2013 5:47;13.7778;15.5556;82;1009.59;8.04672;225
1371966524;6/23/2013 5:48;13.7778;15.5556;83;1009.62;14.4841;244
1371966582;6/23/2013 5:49;13.7778;15.5556;82;1009.52;6.43738;225
1371966644;6/23/2013 5:50;13.7778;15.5556;83;1009.62;4.82803;228
1371966704;6/23/2013 5:51;13.7778;15.5556;83;1009.55;8.04672;207
1371966764;6/23/2013 5:52;13.7778;15.5556;83;1009.59;6.43738;211
1371966824;6/23/2013 5:53;13.7778;15.5556;83;1009.62;4.82803;211
1371966882;6/23/2013 5:54;13.7778;15.5556;83;1009.69;6.43738;196
1371966944;6/23/2013 5:55;13.7778;15.5556;83;1009.72;4.82803;224
1371967004;6/23/2013 5:56;13.7778;15.5556;83;1009.59;6.43738;321
1371967064;6/23/2013 5:57;13.7778;15.5556;83;1009.66;12.8748;245
1371967124;6/23/2013 5:58;13.7778;15.5556;83;1009.62;8.04672;253
1371967184;6/23/2013 5:59;13.7778;15.5556;83;1009.59;6.43738;242
1371967244;6/23/2013 6:00;13.7778;15.5556;84;1009.59;16.0934;277
1371967302;6/23/2013 6:01;13.7778;15.5556;83;1009.55;6.43738;252
1371967364;6/23/2013 6:02;13.7778;15.5556;83;1009.59;9.65606;232
1371967424;6/23/2013 6:03;13.7778;15.5556;83;1009.62;11.2654;311
1371967484;6/23/2013 6:04;13.7778;15.5556;83;1009.62;11.2654;228
1371967544;6/23/2013 6:05;13.7778;15.5556;83;1009.66;3.21869;174
1371967602;6/23/2013 6:06;13.8333;16.1111;83;1009.69;11.2654;248
1371967664;6/23/2013 6:07;13.7778;15.5556;83;1009.62;11.2654;230
1371967722;6/23/2013 6:08;13.8333;15.5556;83;1009.62;9.65606;240
1371967784;6/23/2013 6:09;13.7778;15.5556;83;1009.62;8.04672;229
1371967844;6/23/2013 6:10;13.7778;15.5556;83;1009.62;6.43738;259
1371967902;6/23/2013 6:11;13.7778;16.1111;83;1009.69;8.04672;205
1371967964;6/23/2013 6:12;13.7778;15.5556;84;1009.66;9.65606;211
1371968024;6/23/2013 6:13;13.7778;16.1111;83;1009.66;6.43738;192
1371968084;6/23/2013 6:14;13.7778;16.1111;83;1009.62;16.0934;212
1371968142;6/23/2013 6:15;13.7778;16.1111;83;1009.66;9.65606;179
1371968204;6/23/2013 6:16;13.7778;15.5556;83;1009.69;6.43738;236
1371968264;6/23/2013 6:17;13.7778;16.1111;83;1009.72;11.2654;234
1371968322;6/23/2013 6:18;13.7778;16.1111;83;1009.72;6.43738;198
1371968384;6/23/2013 6:19;13.7778;16.1111;83;1009.66;19.3121;219
1371968444;6/23/2013 6:20;13.7778;16.1111;82;1009.62;3.21869;223
1371968504;6/23/2013 6:21;13.7778;16.1111;83;1009.72;22.5308;239
1371968562;6/23/2013 6:22;13.8333;16.1111;82;1009.76;8.04672;241
1371968622;6/23/2013 6:23;13.8333;16.1111;82;1009.82;6.43738;309
1371968684;6/23/2013 6:24;13.8333;16.1111;83;1009.79;11.2654;207
1371968744;6/23/2013 6:25;13.8889;16.1111;82;1009.76;8.04672;57
1371968804;6/23/2013 6:26;13.8889;16.1111;82;1009.76;8.04672;199
1371968864;6/23/2013 6:27;13.9444;16.1111;81;1009.69;11.2654;236
1371968924;6/23/2013 6:28;13.9444;16.1111;81;1009.69;9.65606;236
1371968982;6/23/2013 6:29;14;16.1111;81;1009.79;9.65606;165
1371969042;6/23/2013 6:30;14;16.1111;81;1009.76;4.82803;225
1371969104;6/23/2013 6:31;14.0556;16.1111;81;1009.72;6.43738;254
1371969164;6/23/2013 6:32;14.0556;16.1111;81;1009.72;9.65606;215
1371969224;6/23/2013 6:33;14.0556;16.1111;81;1009.79;9.65606;237
1371969284;6/23/2013 6:34;14.1111;16.1111;81;1009.79;11.2654;218
1371969342;6/23/2013 6:35;14.1111;16.1111;81;1009.69;16.0934;59
1371969402;6/23/2013 6:36;14.1111;16.1111;81;1009.76;6.43738;180
1371969464;6/23/2013 6:37;14.1111;16.1111;81;1009.72;4.82803;202
1371969524;6/23/2013 6:38;14.1111;16.1111;81;1009.79;12.8748;290
1371969584;6/23/2013 6:39;14.1111;16.1111;81;1009.76;24.1402;238
1371969642;6/23/2013 6:40;14.1111;16.1111;80;1009.79;6.43738;273
1371969704;6/23/2013 6:41;14.1111;16.1111;81;1009.82;3.21869;217
1371969762;6/23/2013 6:42;14.1111;16.1111;81;1009.82;4.82803;193
1371969822;6/23/2013 6:43;14.1111;16.1111;81;1009.79;6.43738;262
1371969884;6/23/2013 6:44;14.1111;16.1111;81;1009.76;27.3588;239
1371969944;6/23/2013 6:45;14.1111;16.1111;81;1009.76;9.65606;211
1371970004;6/23/2013 6:46;14.1111;16.1111;81;1009.72;8.04672;297
1371970062;6/23/2013 6:47;14.1111;16.1111;81;1009.79;11.2654;252
1371970124;6/23/2013 6:48;14.1667;16.1111;81;1009.82;6.43738;159
1371970184;6/23/2013 6:49;14.1667;16.1111;81;1009.82;6.43738;250
1371970242;6/23/2013 6:50;14.1667;16.1111;81;1009.82;4.82803;190
1371970304;6/23/2013 6:51;14.1667;16.1111;81;1009.79;8.04672;141
1371970362;6/23/2013 6:52;14.1667;16.1111;81;1009.82;12.8748;178
1371970424;6/23/2013 6:53;14.1667;16.1111;81;1009.89;8.04672;276
1371970484;6/23/2013 6:54;14.1667;16.1111;81;1009.82;11.2654;243
1371970544;6/23/2013 6:55;14.1667;16.1111;81;1009.86;9.65606;211
1371970604;6/23/2013 6:56;14.1667;16.1111;81;1009.82;8.04672;225
1371970662;6/23/2013 6:57;14.1667;16.1111;81;1009.89;8.04672;306
1371970724;6/23/2013 6:58;14.1667;16.1111;81;1009.93;4.82803;200
1371970782;6/23/2013 6:59;14.1667;16.1111;81;1009.93;9.65606;234
1371970844;6/23/2013 7:00;14.2222;16.1111;81;1009.86;11.2654;248
1371970904;6/23/2013 7:01;14.2222;16.1111;81;1009.93;9.65606;202
1371970964;6/23/2013 7:02;14.2222;16.1111;81;1009.86;6.43738;294
1371971024;6/23/2013 7:03;14.2778;16.1111;81;1009.86;8.04672;176
1371971082;6/23/2013 7:04;14.2778;16.1111;81;1009.96;11.2654;277
1371971144;6/23/2013 7:05;14.2778;16.1111;81;1009.93;12.8748;236
1371971204;6/23/2013 7:06;14.2778;16.1111;81;1009.96;8.04672;253
1371971264;6/23/2013 7:07;14.2778;16.1111;81;1009.93;4.82803;146
1371971324;6/23/2013 7:08;14.3333;16.1111;81;1009.93;11.2654;267
1371971384;6/23/2013 7:09;14.3333;16.1111;81;1009.99;20.9215;209
1371971444;6/23/2013 7:10;14.3333;16.1111;81;1009.93;8.04672;212
1371971502;6/23/2013 7:11;14.3333;16.1111;80;1009.89;6.43738;196
1371971564;6/23/2013 7:12;14.3333;16.1111;80;1009.86;6.43738;232
1371971624;6/23/2013 7:13;14.3333;16.1111;81;1009.99;9.65606;197
1371971684;6/23/2013 7:14;14.3333;16.1111;81;1009.93;9.65606;150
1371971744;6/23/2013 7:15;14.3333;16.1111;81;1009.86;4.82803;178
1371971802;6/23/2013 7:16;14.3333;16.1111;80;1009.93;9.65606;196
1371971864;6/23/2013 7:17;14.3889;16.1111;81;1009.99;9.65606;228
1371971922;6/23/2013 7:18;14.3889;16.6667;81;1010.03;3.21869;173
1371971984;6/23/2013 7:19;14.4444;16.6667;81;1009.96;9.65606;229
1371972044;6/23/2013 7:20;14.5;16.6667;81;1009.96;12.8748;268
1371972102;6/23/2013 7:21;14.4444;16.6667;80;1009.93;16.0934;261
1371972164;6/23/2013 7:22;14.5;16.6667;80;1009.96;6.43738;360
1371972222;6/23/2013 7:23;14.5;16.6667;80;1009.89;14.4841;229
1371972284;6/23/2013 7:24;14.5;16.6667;80;1009.96;9.65606;254
1371972342;6/23/2013 7:25;14.5;16.6667;80;1009.96;9.65606;211
1371972404;6/23/2013 7:26;14.5;16.6667;80;1009.93;6.43738;235
1371972464;6/23/2013 7:27;14.5;16.6667;80;1009.89;11.2654;288
1371972522;6/23/2013 7:28;14.5;16.6667;80;1009.99;11.2654;257
1371972584;6/23/2013 7:29;14.5;16.6667;80;1009.93;8.04672;217
1371972644;6/23/2013 7:30;14.5556;16.6667;80;1009.96;8.04672;145
1371972704;6/23/2013 7:31;14.5556;16.6667;80;1009.99;8.04672;274
1371972762;6/23/2013 7:32;14.6111;16.6667;81;1010.03;9.65606;172
1371972822;6/23/2013 7:33;14.6667;16.6667;80;1009.96;8.04672;170
1371972884;6/23/2013 7:34;14.6667;16.6667;80;1010.1;3.21869;292
1371972942;6/23/2013 7:35;14.6667;16.6667;79;1010.03;9.65606;290
1371973004;6/23/2013 7:36;14.6667;16.6667;80;1010.03;16.0934;296
1371973064;6/23/2013 7:37;14.7222;16.6667;80;1009.99;9.65606;227
1371973124;6/23/2013 7:38;14.7778;16.6667;80;1009.96;16.0934;263
1371973182;6/23/2013 7:39;14.7778;16.6667;80;1009.99;4.82803;232
1371973242;6/23/2013 7:40;14.7778;16.6667;79;1010.03;12.8748;265
1371973304;6/23/2013 7:41;14.8333;16.6667;80;1010.03;14.4841;23
1371973364;6/23/2013 7:42;14.7778;16.6667;79;1009.99;24.1402;294
1371973424;6/23/2013 7:43;14.7778;16.6667;79;1009.89;11.2654;327
1371973484;6/23/2013 7:44;14.7222;16.6667;79;1009.96;4.82803;223
1371973542;6/23/2013 7:45;14.6667;16.6667;80;1010.03;12.8748;319
1371973602;6/23/2013 7:46;14.6667;16.6667;81;1010.13;19.3121;243
1371973664;6/23/2013 7:47;14.5556;16.6667;82;1010.06;11.2654;286
1371973724;6/23/2013 7:48;14.4444;16.6667;83;1010.13;6.43738;338
1371973784;6/23/2013 7:49;14.3889;16.6667;83;1010.2;6.43738;9
1371973844;6/23/2013 7:50;14.2778;16.6667;83;1010.16;9.65606;256
1371973904;6/23/2013 7:51;14.2222;16.6667;84;1010.1;6.43738;203
1371973962;6/23/2013 7:52;14.1667;16.6667;85;1010.23;9.65606;190
1371974022;6/23/2013 7:53;14.1111;16.6667;84;1010.06;14.4841;295
1371974084;6/23/2013 7:54;14.0556;16.6667;84;1010.13;6.43738;167
1371974144;6/23/2013 7:55;14;16.6667;85;1010.13;6.43738;180
1371974204;6/23/2013 7:56;14;16.6667;85;1010.1;12.8748;252
1371974262;6/23/2013 7:57;14;16.6667;85;1010.23;14.4841;240
1371974324;6/23/2013 7:58;13.9444;16.6667;85;1010.13;6.43738;190
1371974384;6/23/2013 7:59;13.9444;16.6667;85;1010.23;8.04672;194
1371974442;6/23/2013 8:00;13.9444;16.6667;85;1010.16;9.65606;162
1371974504;6/23/2013 8:01;13.9444;16.6667;85;1010.16;16.0934;284
1371974562;6/23/2013 8:02;13.9444;16.6667;85;1010.23;6.43738;25
1371974624;6/23/2013 8:03;13.9444;16.6667;85;1010.13;6.43738;190
1371974682;6/23/2013 8:04;14;16.6667;85;1010.2;9.65606;19
1371974744;6/23/2013 8:05;14;16.6667;85;1010.23;8.04672;226
1371974804;6/23/2013 8:06;14;16.6667;86;1010.3;4.82803;246
1371974862;6/23/2013 8:07;14.0556;16.6667;85;1010.2;3.21869;176
1371974924;6/23/2013 8:08;14.0556;16.6667;85;1010.23;1.60934;236
1371974982;6/23/2013 8:09;14.1111;16.6667;85;1010.3;11.2654;224
